-27.215, 17.4355, 2.738497
-27.9394, 17.7444, 2.738497
-28.6637, 18.0533, 2.738497
-29.3881, 18.3623, 2.738497
-30.1125, 18.6712, 2.738497
-30.8369, 18.9801, 2.738497
-31.5613, 19.289, 2.738497
-32.2857, 19.5979, 2.738497
-33.01, 19.9068, 2.738497
-33.7344, 20.2157, 2.738497
-34.4588, 20.5246, 2.738497
-35.1832, 20.8336, 2.738497
-35.9076, 21.1425, 2.738497
-36.6319, 21.4514, 2.738497
-37.3563, 21.7603, 2.738497
-38.0807, 22.0692, 2.738497
-38.8051, 22.3781, 2.738497
-39.5295, 22.687, 2.738497
-40.2538, 22.996, 2.738497
-40.9782, 23.3049, 2.738497
-41.7026, 23.6138, 2.738497
-42.427, 23.9227, 2.738497
-43.1514, 24.2316, 2.738497
-43.8758, 24.5405, 2.738497
-44.6001, 24.8494, 2.738497
-45.3245, 25.1583, 2.738497
-46.0489, 25.4673, 2.738497
-46.7733, 25.7762, 2.738497
-47.4977, 26.0851, 2.738497
-48.222, 26.394, 2.738497
-48.9464, 26.7029, 2.738497
-49.6708, 27.0118, 2.738497
-50.3952, 27.3207, 2.738497
-51.1196, 27.6297, 2.738497
-51.844, 27.9386, 2.738497
-52.5683, 28.2475, 2.738497
-53.2927, 28.5564, 2.738497
-54.0171, 28.8653, 2.738497
-54.7415, 29.1742, 2.738497
-55.4659, 29.4831, 2.738497
-56.1902, 29.792, 2.738497
-56.9146, 30.101, 2.738497
-57.639, 30.4099, 2.738497
-58.3634, 30.7188, 2.738497
-59.0878, 31.0277, 2.738497
-59.8122, 31.3366, 2.738497
-61.0891, 31.8812, 2.7384939
-61.7969, 32.2258, 2.6384912
-62.4667, 32.6393, 2.5384986
-63.0919, 33.1176, 2.4384959
-63.6662, 33.656, 2.3384933
-64.1838, 34.249, 2.2384906
-64.6397, 34.8907, 2.1384979
-65.0293, 35.5747, 2.0384953
-65.3486, 36.2942, 1.9384926
-65.5945, 37.042, 1.83849
-65.7645, 37.8106, 1.738497
-65.857, 38.5923, 1.638495
-65.8709, 39.3793, 1.538492
-65.8062, 40.1638, 1.438499
-65.6635, 40.938, 1.338497
-65.4442, 41.694, 1.238494
-65.1505, 42.4243, 1.138497
-64.7854, 43.1217, 1.038491
-64.3525, 43.7792, 0.9384931
-63.8561, 44.3901, 0.8384943
-63.3013, 44.9484, 0.7384942
-62.6934, 45.4486, 0.6384936
-62.0386, 45.8855, 0.5384943
-61.3435, 46.255, 0.4384938
-60.615, 46.5531, 0.3384936
-59.8604, 46.7771, 0.2384944
-59.0872, 46.9246, 0.1384933
-58, 47, 8.8817
